timestamp,traffic_density,weather,avg_speed,is_rush_hour,is_weekend,accident_flag,weekday,month,hour_of_day,day_of_year,Congestion_Level
2024-11-18 09:15:00,1.0,Sunny,8.8,1,0,1,Monday,November,9,323,2
2024-11-18 09:30:00,1.0,Sunny,8.9,1,0,1,Monday,November,9,323,2
2024-11-18 09:45:00,1.0,Sunny,7.6,1,0,1,Monday,November,9,323,2
2024-11-18 10:00:00,1.0,Sunny,6.6,1,0,1,Monday,November,10,323,2
2024-11-18 10:15:00,1.0,Rainy,5.0,1,0,1,Monday,November,10,323,2
2024-11-18 10:30:00,1.0,Sunny,7.9,1,0,1,Monday,November,10,323,2
2024-11-18 10:45:00,1.0,Sunny,7.3,1,0,1,Monday,November,10,323,2
2024-11-18 11:00:00,1.0,Sunny,5.0,1,0,1,Monday,November,11,323,2
2024-11-18 11:15:00,0.98,Sunny,5.0,1,0,1,Monday,November,11,323,2
2024-11-18 11:30:00,0.95,Sunny,12.0,1,0,0,Monday,November,11,323,1
2024-11-18 11:45:00,0.93,Rainy,7.7,1,0,0,Monday,November,11,323,1
2024-11-18 12:00:00,0.43,Sunny,45.9,0,0,0,Monday,November,12,323,0
2024-11-18 12:15:00,0.42,Sunny,50.9,0,0,0,Monday,November,12,323,0
2024-11-18 12:30:00,0.86,Sunny,17.8,0,0,1,Monday,November,12,323,2
2024-11-18 12:45:00,1.0,Sunny,17.9,0,0,1,Monday,November,12,323,2
2024-11-18 13:00:00,1.0,Sunny,10.7,0,0,1,Monday,November,13,323,2
2024-11-18 13:15:00,0.33,Sunny,47.8,0,0,1,Monday,November,13,323,1
2024-11-18 13:30:00,0.88,Sunny,18.9,0,0,1,Monday,November,13,323,2
2024-11-18 13:45:00,1.0,Rainy,15.1,0,0,1,Monday,November,13,323,2
2024-11-18 14:00:00,0.33,Rainy,48.9,0,0,1,Monday,November,14,323,1
2024-11-18 14:15:00,0.88,Sunny,25.7,0,0,1,Monday,November,14,323,2
2024-11-18 14:30:00,0.37,Sunny,50.5,0,0,1,Monday,November,14,323,1
2024-11-18 14:45:00,0.6,Sunny,37.3,0,0,0,Monday,November,14,323,0
2024-11-18 15:00:00,0.3,Sunny,50.8,0,0,0,Monday,November,15,323,0
2024-11-18 15:15:00,0.28,Sunny,54.4,0,0,0,Monday,November,15,323,0
2024-11-18 15:30:00,0.45,Sunny,42.4,0,0,0,Monday,November,15,323,0
2024-11-18 15:45:00,0.72,Sunny,30.1,0,0,0,Monday,November,15,323,0
2024-11-18 16:00:00,0.89,Rainy,17.7,0,0,0,Monday,November,16,323,1
2024-11-18 16:15:00,0.69,Rainy,35.2,0,0,0,Monday,November,16,323,0
2024-11-18 16:30:00,0.72,Sunny,27.1,0,0,0,Monday,November,16,323,0
2024-11-18 16:45:00,0.35,Sunny,54.5,0,0,0,Monday,November,16,323,0
2024-11-18 17:00:00,0.96,Sunny,12.2,1,0,0,Monday,November,17,323,1
2024-11-18 17:15:00,1.0,Rainy,5.0,1,0,0,Monday,November,17,323,1
2024-11-18 17:30:00,1.0,Foggy,5.0,1,0,0,Monday,November,17,323,1
2024-11-18 17:45:00,0.97,Sunny,5.0,1,0,0,Monday,November,17,323,1
2024-11-18 18:00:00,0.92,Sunny,7.8,1,0,0,Monday,November,18,323,1
2024-11-18 18:15:00,0.99,Sunny,5.0,1,0,0,Monday,November,18,323,1
2024-11-18 18:30:00,0.98,Sunny,8.9,1,0,0,Monday,November,18,323,1
2024-11-18 18:45:00,1.0,Rainy,5.0,1,0,0,Monday,November,18,323,1
2024-11-18 19:00:00,0.93,Sunny,5.0,1,0,0,Monday,November,19,323,1
2024-11-18 19:15:00,0.97,Sunny,8.5,1,0,0,Monday,November,19,323,1
2024-11-18 19:30:00,1.0,Rainy,7.3,1,0,0,Monday,November,19,323,1
2024-11-18 19:45:00,0.97,Sunny,6.2,1,0,0,Monday,November,19,323,1
2024-11-18 20:00:00,1.0,Sunny,5.0,1,0,1,Monday,November,20,323,2
2024-11-18 20:15:00,1.0,Rainy,5.0,1,0,1,Monday,November,20,323,2
2024-11-18 20:30:00,1.0,Sunny,6.7,1,0,1,Monday,November,20,323,2
2024-11-18 20:45:00,1.0,Foggy,5.2,1,0,1,Monday,November,20,323,2
2024-11-18 21:00:00,1.0,Sunny,11.4,0,0,1,Monday,November,21,323,2
2024-11-18 21:15:00,0.95,Sunny,21.7,0,0,1,Monday,November,21,323,2
2024-11-18 21:30:00,0.98,Sunny,12.0,0,0,1,Monday,November,21,323,2
2024-11-18 21:45:00,0.9,Sunny,20.0,0,0,1,Monday,November,21,323,2
2024-11-18 22:00:00,0.89,Sunny,25.9,0,0,1,Monday,November,22,323,2
2024-11-18 22:15:00,0.54,Sunny,36.8,0,0,0,Monday,November,22,323,0
2024-11-18 22:30:00,0.57,Sunny,39.6,0,0,0,Monday,November,22,323,0
2024-11-18 22:45:00,0.8,Rainy,26.7,0,0,0,Monday,November,22,323,0
2024-11-18 23:00:00,0.36,Sunny,49.0,0,0,0,Monday,November,23,323,0
2024-11-18 23:15:00,0.68,Sunny,33.0,0,0,1,Monday,November,23,323,1
2024-11-18 23:30:00,1.0,Sunny,18.3,0,0,1,Monday,November,23,323,2
2024-11-18 23:45:00,1.0,Rainy,18.2,0,0,1,Monday,November,23,323,2
2024-11-19 00:00:00,0.97,Sunny,14.7,0,0,1,Tuesday,November,0,324,2
2024-11-19 00:15:00,1.0,Sunny,12.7,0,0,1,Tuesday,November,0,324,2
2024-11-19 00:30:00,0.66,Sunny,30.1,0,0,1,Tuesday,November,0,324,1
2024-11-19 00:45:00,0.98,Sunny,12.5,0,0,1,Tuesday,November,0,324,2
2024-11-19 01:00:00,0.59,Sunny,40.5,0,0,1,Tuesday,November,1,324,1
2024-11-19 01:15:00,0.61,Rainy,37.5,0,0,1,Tuesday,November,1,324,1
2024-11-19 01:30:00,0.27,Sunny,56.0,0,0,0,Tuesday,November,1,324,0
2024-11-19 01:45:00,0.51,Sunny,41.8,0,0,0,Tuesday,November,1,324,0
2024-11-19 02:00:00,0.22,Sunny,59.0,0,0,0,Tuesday,November,2,324,0
2024-11-19 02:15:00,0.84,Sunny,23.9,0,0,0,Tuesday,November,2,324,0
2024-11-19 02:30:00,0.42,Sunny,51.1,0,0,0,Tuesday,November,2,324,0
2024-11-19 02:45:00,0.38,Sunny,51.4,0,0,0,Tuesday,November,2,324,0
2024-11-19 03:00:00,0.61,Sunny,40.5,0,0,0,Tuesday,November,3,324,0
2024-11-19 03:15:00,0.59,Sunny,33.9,0,0,0,Tuesday,November,3,324,0
2024-11-19 03:30:00,1.0,Sunny,10.6,0,0,1,Tuesday,November,3,324,2
2024-11-19 03:45:00,1.0,Rainy,18.5,0,0,1,Tuesday,November,3,324,2
2024-11-19 04:00:00,0.7,Sunny,31.8,0,0,1,Tuesday,November,4,324,1
2024-11-19 04:15:00,1.0,Rainy,13.0,0,0,1,Tuesday,November,4,324,2
2024-11-19 04:30:00,0.58,Sunny,42.1,0,0,1,Tuesday,November,4,324,1
2024-11-19 04:45:00,0.87,Sunny,19.2,0,0,1,Tuesday,November,4,324,2
2024-11-19 05:00:00,0.95,Sunny,18.3,0,0,1,Tuesday,November,5,324,2
2024-11-19 05:15:00,0.74,Sunny,34.2,0,0,1,Tuesday,November,5,324,1
2024-11-19 05:30:00,0.73,Sunny,30.1,0,0,1,Tuesday,November,5,324,1
2024-11-19 05:45:00,0.63,Foggy,37.3,0,0,0,Tuesday,November,5,324,0
2024-11-19 06:00:00,0.36,Sunny,54.7,0,0,0,Tuesday,November,6,324,0
2024-11-19 06:15:00,0.92,Rainy,14.8,0,0,0,Tuesday,November,6,324,1
2024-11-19 06:30:00,0.85,Sunny,18.6,0,0,0,Tuesday,November,6,324,0
2024-11-19 06:45:00,0.75,Sunny,32.2,0,0,0,Tuesday,November,6,324,0
2024-11-19 07:00:00,0.81,Sunny,27.4,0,0,0,Tuesday,November,7,324,0
2024-11-19 07:15:00,0.77,Sunny,23.9,0,0,0,Tuesday,November,7,324,0
2024-11-19 07:30:00,0.59,Foggy,38.5,0,0,0,Tuesday,November,7,324,0
2024-11-19 07:45:00,0.59,Sunny,34.4,0,0,0,Tuesday,November,7,324,0
2024-11-19 08:00:00,0.93,Sunny,12.9,1,0,0,Tuesday,November,8,324,1
2024-11-19 08:15:00,0.92,Sunny,7.8,1,0,0,Tuesday,November,8,324,1
2024-11-19 08:30:00,1.0,Foggy,5.0,1,0,0,Tuesday,November,8,324,1
2024-11-19 08:45:00,1.0,Sunny,9.6,1,0,1,Tuesday,November,8,324,2
2024-11-19 09:00:00,1.0,Sunny,5.9,1,0,1,Tuesday,November,9,324,2
2024-11-19 09:15:00,1.0,Foggy,8.1,1,0,1,Tuesday,November,9,324,2
2024-11-19 09:30:00,1.0,Sunny,9.8,1,0,1,Tuesday,November,9,324,2
2024-11-19 09:45:00,1.0,Rainy,5.4,1,0,1,Tuesday,November,9,324,2
2024-11-19 10:00:00,1.0,Foggy,5.0,1,0,1,Tuesday,November,10,324,2
2024-11-19 10:15:00,1.0,Rainy,5.0,1,0,1,Tuesday,November,10,324,2
2024-11-19 10:30:00,0.88,Sunny,9.5,1,0,1,Tuesday,November,10,324,2
2024-11-19 10:45:00,0.95,Sunny,11.7,1,0,1,Tuesday,November,10,324,2
2024-11-19 11:00:00,0.78,Sunny,21.9,1,0,0,Tuesday,November,11,324,0
2024-11-19 11:15:00,0.91,Sunny,7.5,1,0,0,Tuesday,November,11,324,1
2024-11-19 11:30:00,1.0,Rainy,5.0,1,0,0,Tuesday,November,11,324,1
2024-11-19 11:45:00,1.0,Rainy,6.3,1,0,0,Tuesday,November,11,324,1
2024-11-19 12:00:00,0.68,Sunny,31.7,0,0,0,Tuesday,November,12,324,0
2024-11-19 12:15:00,0.58,Sunny,41.2,0,0,0,Tuesday,November,12,324,0
2024-11-19 12:30:00,0.55,Sunny,43.0,0,0,0,Tuesday,November,12,324,0
2024-11-19 12:45:00,0.5,Sunny,42.2,0,0,0,Tuesday,November,12,324,0
2024-11-19 13:00:00,1.0,Sunny,16.8,0,0,1,Tuesday,November,13,324,2
2024-11-19 13:15:00,1.0,Foggy,17.9,0,0,1,Tuesday,November,13,324,2
2024-11-19 13:30:00,0.95,Sunny,15.5,0,0,1,Tuesday,November,13,324,2
2024-11-19 13:45:00,0.49,Rainy,38.1,0,0,1,Tuesday,November,13,324,1
2024-11-19 14:00:00,1.0,Foggy,12.4,0,0,1,Tuesday,November,14,324,2
2024-11-19 14:15:00,0.15,Sunny,60.0,0,0,1,Tuesday,November,14,324,0
2024-11-19 14:30:00,0.86,Sunny,24.3,0,0,1,Tuesday,November,14,324,2
2024-11-19 14:45:00,0.56,Foggy,41.2,0,0,1,Tuesday,November,14,324,1
2024-11-19 15:00:00,0.45,Sunny,41.9,0,0,1,Tuesday,November,15,324,1
2024-11-19 15:15:00,0.47,Sunny,41.7,0,0,0,Tuesday,November,15,324,0
2024-11-19 15:30:00,0.33,Sunny,50.9,0,0,0,Tuesday,November,15,324,0
2024-11-19 15:45:00,0.64,Sunny,34.2,0,0,0,Tuesday,November,15,324,0
2024-11-19 16:00:00,0.42,Sunny,50.9,0,0,0,Tuesday,November,16,324,0
2024-11-19 16:15:00,0.75,Sunny,27.4,0,0,0,Tuesday,November,16,324,0
2024-11-19 16:30:00,0.53,Rainy,42.4,0,0,0,Tuesday,November,16,324,0
2024-11-19 16:45:00,0.14,Sunny,60.0,0,0,0,Tuesday,November,16,324,0
2024-11-19 17:00:00,0.91,Sunny,8.1,1,0,0,Tuesday,November,17,324,1
2024-11-19 17:15:00,0.94,Sunny,9.2,1,0,0,Tuesday,November,17,324,1
2024-11-19 17:30:00,0.96,Sunny,5.0,1,0,0,Tuesday,November,17,324,1
2024-11-19 17:45:00,0.92,Sunny,5.0,1,0,0,Tuesday,November,17,324,1
2024-11-19 18:00:00,0.94,Sunny,9.3,1,0,0,Tuesday,November,18,324,1
2024-11-19 18:15:00,0.92,Sunny,10.6,1,0,0,Tuesday,November,18,324,1
2024-11-19 18:30:00,0.94,Sunny,11.0,1,0,0,Tuesday,November,18,324,1
2024-11-19 18:45:00,1.0,Rainy,5.0,1,0,0,Tuesday,November,18,324,1
2024-11-19 19:00:00,1.0,Rainy,5.0,1,0,1,Tuesday,November,19,324,2
2024-11-19 19:15:00,1.0,Sunny,8.5,1,0,1,Tuesday,November,19,324,2
2024-11-19 19:30:00,1.0,Rainy,6.3,1,0,1,Tuesday,November,19,324,2
2024-11-19 19:45:00,1.0,Sunny,5.9,1,0,1,Tuesday,November,19,324,2
2024-11-19 20:00:00,1.0,Rainy,5.0,1,0,1,Tuesday,November,20,324,2
2024-11-19 20:15:00,1.0,Foggy,9.8,1,0,1,Tuesday,November,20,324,2
2024-11-19 20:30:00,1.0,Sunny,5.0,1,0,1,Tuesday,November,20,324,2
2024-11-19 20:45:00,1.0,Sunny,6.9,1,0,1,Tuesday,November,20,324,2
2024-11-19 21:00:00,0.69,Sunny,33.5,0,0,1,Tuesday,November,21,324,1
2024-11-19 21:15:00,0.71,Foggy,33.7,0,0,0,Tuesday,November,21,324,0
2024-11-19 21:30:00,0.82,Sunny,22.5,0,0,0,Tuesday,November,21,324,0
2024-11-19 21:45:00,1.0,Rainy,12.1,0,0,0,Tuesday,November,21,324,1
2024-11-19 22:00:00,0.45,Rainy,48.1,0,0,0,Tuesday,November,22,324,0
2024-11-19 22:15:00,0.61,Rainy,32.2,0,0,1,Tuesday,November,22,324,1
2024-11-19 22:30:00,1.0,Sunny,14.0,0,0,1,Tuesday,November,22,324,2
2024-11-19 22:45:00,1.0,Sunny,16.2,0,0,1,Tuesday,November,22,324,2
2024-11-19 23:00:00,0.98,Sunny,12.8,0,0,1,Tuesday,November,23,324,2
2024-11-19 23:15:00,0.65,Sunny,33.8,0,0,1,Tuesday,November,23,324,1
2024-11-19 23:30:00,0.53,Sunny,45.4,0,0,1,Tuesday,November,23,324,1
2024-11-19 23:45:00,1.0,Rainy,16.5,0,0,1,Tuesday,November,23,324,2
2024-11-20 00:00:00,0.55,Sunny,42.9,0,0,1,Wednesday,November,0,325,1
2024-11-20 00:15:00,0.76,Rainy,27.4,0,0,1,Wednesday,November,0,325,2
2024-11-20 00:30:00,0.61,Sunny,37.4,0,0,0,Wednesday,November,0,325,0
2024-11-20 00:45:00,0.89,Rainy,18.9,0,0,0,Wednesday,November,0,325,0
2024-11-20 01:00:00,0.79,Sunny,29.8,0,0,0,Wednesday,November,1,325,0
2024-11-20 01:15:00,0.21,Sunny,54.3,0,0,0,Wednesday,November,1,325,0
2024-11-20 01:30:00,0.82,Sunny,21.8,0,0,0,Wednesday,November,1,325,0
2024-11-20 01:45:00,1.0,Sunny,16.4,0,0,1,Wednesday,November,1,325,2
2024-11-20 02:00:00,0.58,Sunny,39.8,0,0,1,Wednesday,November,2,325,1
2024-11-20 02:15:00,0.7,Sunny,28.8,0,0,1,Wednesday,November,2,325,1
2024-11-20 02:30:00,0.86,Sunny,20.6,0,0,1,Wednesday,November,2,325,2
2024-11-20 02:45:00,1.0,Sunny,19.8,0,0,1,Wednesday,November,2,325,2
2024-11-20 03:00:00,0.3,Sunny,58.2,0,0,1,Wednesday,November,3,325,0
2024-11-20 03:15:00,0.62,Sunny,40.1,0,0,1,Wednesday,November,3,325,1
2024-11-20 03:30:00,0.72,Sunny,35.1,0,0,1,Wednesday,November,3,325,1
2024-11-20 03:45:00,0.51,Sunny,41.4,0,0,1,Wednesday,November,3,325,1
2024-11-20 04:00:00,0.49,Foggy,47.6,0,0,0,Wednesday,November,4,325,0
2024-11-20 04:15:00,0.51,Sunny,37.0,0,0,0,Wednesday,November,4,325,0
2024-11-20 04:30:00,0.56,Sunny,43.1,0,0,0,Wednesday,November,4,325,0
2024-11-20 04:45:00,0.6,Sunny,41.5,0,0,0,Wednesday,November,4,325,0
2024-11-20 05:00:00,0.73,Sunny,25.2,0,0,1,Wednesday,November,5,325,2
2024-11-20 05:15:00,1.0,Sunny,17.8,0,0,1,Wednesday,November,5,325,2
2024-11-20 05:30:00,0.39,Sunny,50.1,0,0,1,Wednesday,November,5,325,1
2024-11-20 05:45:00,0.42,Sunny,44.1,0,0,1,Wednesday,November,5,325,1
2024-11-20 06:00:00,0.83,Rainy,22.9,0,0,1,Wednesday,November,6,325,2
2024-11-20 06:15:00,0.58,Sunny,37.0,0,0,1,Wednesday,November,6,325,1
2024-11-20 06:30:00,1.0,Sunny,11.1,0,0,1,Wednesday,November,6,325,2
2024-11-20 06:45:00,0.83,Sunny,25.7,0,0,1,Wednesday,November,6,325,2
2024-11-20 07:00:00,0.53,Sunny,40.3,0,0,1,Wednesday,November,7,325,1
2024-11-20 07:15:00,0.75,Rainy,29.7,0,0,0,Wednesday,November,7,325,0
2024-11-20 07:30:00,0.79,Sunny,31.2,0,0,0,Wednesday,November,7,325,0
2024-11-20 07:45:00,0.38,Sunny,48.5,0,0,0,Wednesday,November,7,325,0
2024-11-20 08:00:00,0.93,Sunny,10.5,1,0,0,Wednesday,November,8,325,1
2024-11-20 08:15:00,0.96,Sunny,9.8,1,0,0,Wednesday,November,8,325,1
2024-11-20 08:30:00,0.95,Sunny,6.3,1,0,0,Wednesday,November,8,325,1
2024-11-20 08:45:00,1.0,Rainy,8.4,1,0,0,Wednesday,November,8,325,1
2024-11-20 09:00:00,0.97,Sunny,6.8,1,0,0,Wednesday,November,9,325,1
2024-11-20 09:15:00,1.0,Rainy,6.4,1,0,0,Wednesday,November,9,325,1
2024-11-20 09:30:00,0.97,Sunny,5.0,1,0,0,Wednesday,November,9,325,1
2024-11-20 09:45:00,1.0,Rainy,5.4,1,0,0,Wednesday,November,9,325,1
2024-11-20 10:00:00,1.0,Foggy,5.3,1,0,0,Wednesday,November,10,325,1
2024-11-20 10:15:00,0.93,Sunny,9.3,1,0,0,Wednesday,November,10,325,1
2024-11-20 10:30:00,0.92,Sunny,13.6,1,0,0,Wednesday,November,10,325,1
2024-11-20 10:45:00,0.96,Sunny,5.0,1,0,0,Wednesday,November,10,325,1
2024-11-20 11:00:00,1.0,Sunny,7.6,1,0,0,Wednesday,November,11,325,1
2024-11-20 11:15:00,0.94,Sunny,8.9,1,0,0,Wednesday,November,11,325,1
2024-11-20 11:30:00,0.96,Sunny,8.4,1,0,0,Wednesday,November,11,325,1
2024-11-20 11:45:00,1.0,Sunny,9.2,1,0,0,Wednesday,November,11,325,1
2024-11-20 12:00:00,0.84,Sunny,20.3,0,0,0,Wednesday,November,12,325,0
2024-11-20 12:15:00,0.97,Rainy,16.3,0,0,0,Wednesday,November,12,325,1
2024-11-20 12:30:00,0.4,Sunny,51.0,0,0,0,Wednesday,November,12,325,0
2024-11-20 12:45:00,1.0,Rainy,16.7,0,0,0,Wednesday,November,12,325,1
2024-11-20 13:00:00,0.26,Sunny,53.0,0,0,0,Wednesday,November,13,325,0
2024-11-20 13:15:00,0.63,Sunny,37.9,0,0,1,Wednesday,November,13,325,1
2024-11-20 13:30:00,0.99,Sunny,11.8,0,0,1,Wednesday,November,13,325,2
2024-11-20 13:45:00,1.0,Sunny,17.3,0,0,1,Wednesday,November,13,325,2
2024-11-20 14:00:00,0.96,Sunny,20.8,0,0,1,Wednesday,November,14,325,2
2024-11-20 14:15:00,0.77,Rainy,24.6,0,0,1,Wednesday,November,14,325,2
2024-11-20 14:30:00,0.7,Sunny,30.1,0,0,1,Wednesday,November,14,325,1
2024-11-20 14:45:00,0.12,Sunny,60.0,0,0,1,Wednesday,November,14,325,0
2024-11-20 15:00:00,0.7,Rainy,32.9,0,0,1,Wednesday,November,15,325,1
2024-11-20 15:15:00,0.9,Sunny,23.8,0,0,1,Wednesday,November,15,325,2
2024-11-20 15:30:00,0.29,Sunny,51.4,0,0,0,Wednesday,November,15,325,0
2024-11-20 15:45:00,0.74,Sunny,24.4,0,0,0,Wednesday,November,15,325,0
2024-11-20 16:00:00,1.0,Rainy,16.4,0,0,0,Wednesday,November,16,325,1
2024-11-20 16:15:00,0.74,Sunny,33.3,0,0,0,Wednesday,November,16,325,0
2024-11-20 16:30:00,0.44,Sunny,47.6,0,0,0,Wednesday,November,16,325,0
2024-11-20 16:45:00,0.37,Sunny,46.4,0,0,0,Wednesday,November,16,325,0
2024-11-20 17:00:00,0.92,Sunny,5.2,1,0,0,Wednesday,November,17,325,1
2024-11-20 17:15:00,1.0,Rainy,5.0,1,0,0,Wednesday,November,17,325,1
2024-11-20 17:30:00,0.99,Sunny,5.0,1,0,0,Wednesday,November,17,325,1
2024-11-20 17:45:00,0.97,Sunny,10.0,1,0,0,Wednesday,November,17,325,1
2024-11-20 18:00:00,0.92,Sunny,12.3,1,0,0,Wednesday,November,18,325,1
2024-11-20 18:15:00,0.76,Sunny,15.4,1,0,0,Wednesday,November,18,325,1
2024-11-20 18:30:00,1.0,Rainy,9.6,1,0,0,Wednesday,November,18,325,1
2024-11-20 18:45:00,1.0,Sunny,5.8,1,0,0,Wednesday,November,18,325,1
2024-11-20 19:00:00,1.0,Foggy,5.0,1,0,0,Wednesday,November,19,325,1
2024-11-20 19:15:00,1.0,Rainy,9.5,1,0,1,Wednesday,November,19,325,2
2024-11-20 19:30:00,1.0,Sunny,8.8,1,0,1,Wednesday,November,19,325,2
2024-11-20 19:45:00,1.0,Sunny,5.0,1,0,1,Wednesday,November,19,325,2
2024-11-20 20:00:00,1.0,Foggy,5.0,1,0,1,Wednesday,November,20,325,2
2024-11-20 20:15:00,1.0,Sunny,5.8,1,0,1,Wednesday,November,20,325,2
2024-11-20 20:30:00,1.0,Sunny,5.0,1,0,1,Wednesday,November,20,325,2
2024-11-20 20:45:00,1.0,Sunny,10.0,1,0,1,Wednesday,November,20,325,2
2024-11-20 21:00:00,0.69,Foggy,32.7,0,0,1,Wednesday,November,21,325,1
2024-11-20 21:15:00,0.98,Rainy,15.7,0,0,1,Wednesday,November,21,325,2
2024-11-20 21:30:00,0.35,Foggy,49.6,0,0,0,Wednesday,November,21,325,0
2024-11-20 21:45:00,0.96,Foggy,13.6,0,0,0,Wednesday,November,21,325,1
2024-11-20 22:00:00,0.85,Sunny,18.3,0,0,0,Wednesday,November,22,325,0
2024-11-20 22:15:00,0.98,Rainy,12.7,0,0,0,Wednesday,November,22,325,1
2024-11-20 22:30:00,0.23,Sunny,57.7,0,0,0,Wednesday,November,22,325,0
2024-11-20 22:45:00,0.99,Rainy,10.9,0,0,0,Wednesday,November,22,325,1
2024-11-20 23:00:00,0.2,Sunny,60.0,0,0,0,Wednesday,November,23,325,0
2024-11-20 23:15:00,0.83,Sunny,27.0,0,0,0,Wednesday,November,23,325,0
2024-11-20 23:30:00,0.4,Sunny,43.0,0,0,0,Wednesday,November,23,325,0
2024-11-20 23:45:00,0.53,Sunny,40.9,0,0,0,Wednesday,November,23,325,0
2024-11-21 00:00:00,1.0,Rainy,19.1,0,0,0,Thursday,November,0,326,1
2024-11-21 00:15:00,0.29,Sunny,58.1,0,0,0,Thursday,November,0,326,0
2024-11-21 00:30:00,0.61,Sunny,32.4,0,0,0,Thursday,November,0,326,0
2024-11-21 00:45:00,0.96,Foggy,20.5,0,0,0,Thursday,November,0,326,0
2024-11-21 01:00:00,0.32,Sunny,50.9,0,0,0,Thursday,November,1,326,0
2024-11-21 01:15:00,1.0,Rainy,13.1,0,0,0,Thursday,November,1,326,1
2024-11-21 01:30:00,0.96,Rainy,16.6,0,0,0,Thursday,November,1,326,1
2024-11-21 01:45:00,0.43,Sunny,42.9,0,0,0,Thursday,November,1,326,0
2024-11-21 02:00:00,0.9,Rainy,25.2,0,0,0,Thursday,November,2,326,0
2024-11-21 02:15:00,0.23,Rainy,58.1,0,0,0,Thursday,November,2,326,0
2024-11-21 02:30:00,1.0,Sunny,12.1,0,0,1,Thursday,November,2,326,2
2024-11-21 02:45:00,0.46,Rainy,43.8,0,0,1,Thursday,November,2,326,1
2024-11-21 03:00:00,0.22,Sunny,59.8,0,0,1,Thursday,November,3,326,0
2024-11-21 03:15:00,1.0,Sunny,11.8,0,0,1,Thursday,November,3,326,2
2024-11-21 03:30:00,0.2,Sunny,54.2,0,0,1,Thursday,November,3,326,0
2024-11-21 03:45:00,0.84,Sunny,28.7,0,0,1,Thursday,November,3,326,2
2024-11-21 04:00:00,1.0,Sunny,12.3,0,0,1,Thursday,November,4,326,2
2024-11-21 04:15:00,0.63,Sunny,32.3,0,0,1,Thursday,November,4,326,1
2024-11-21 04:30:00,0.74,Rainy,32.6,0,0,1,Thursday,November,4,326,1
2024-11-21 04:45:00,1.0,Rainy,14.3,0,0,1,Thursday,November,4,326,2
2024-11-21 05:00:00,0.4,Sunny,49.4,0,0,1,Thursday,November,5,326,1
2024-11-21 05:15:00,1.0,Sunny,16.0,0,0,1,Thursday,November,5,326,2
2024-11-21 05:30:00,1.0,Sunny,14.9,0,0,1,Thursday,November,5,326,2
2024-11-21 05:45:00,0.61,Rainy,40.4,0,0,1,Thursday,November,5,326,1
2024-11-21 06:00:00,0.71,Rainy,31.1,0,0,1,Thursday,November,6,326,1
2024-11-21 06:15:00,0.33,Sunny,48.2,0,0,1,Thursday,November,6,326,1
2024-11-21 06:30:00,0.68,Rainy,33.4,0,0,1,Thursday,November,6,326,1
2024-11-21 06:45:00,0.76,Sunny,27.7,0,0,1,Thursday,November,6,326,2
2024-11-21 07:00:00,0.51,Sunny,37.7,0,0,0,Thursday,November,7,326,0
2024-11-21 07:15:00,0.89,Sunny,20.2,0,0,0,Thursday,November,7,326,0
2024-11-21 07:30:00,0.89,Sunny,19.9,0,0,0,Thursday,November,7,326,0
2024-11-21 07:45:00,0.8,Rainy,24.0,0,0,0,Thursday,November,7,326,0
2024-11-21 08:00:00,0.99,Sunny,9.0,1,0,0,Thursday,November,8,326,1
2024-11-21 08:15:00,0.97,Sunny,5.0,1,0,0,Thursday,November,8,326,1
2024-11-21 08:30:00,1.0,Rainy,9.7,1,0,0,Thursday,November,8,326,1
2024-11-21 08:45:00,1.0,Sunny,6.1,1,0,1,Thursday,November,8,326,2
2024-11-21 09:00:00,1.0,Rainy,5.0,1,0,1,Thursday,November,9,326,2
2024-11-21 09:15:00,1.0,Sunny,5.0,1,0,1,Thursday,November,9,326,2
2024-11-21 09:30:00,1.0,Sunny,8.1,1,0,1,Thursday,November,9,326,2
2024-11-21 09:45:00,1.0,Foggy,5.0,1,0,1,Thursday,November,9,326,2
2024-11-21 10:00:00,1.0,Sunny,7.4,1,0,1,Thursday,November,10,326,2
2024-11-21 10:15:00,1.0,Sunny,5.0,1,0,1,Thursday,November,10,326,2
2024-11-21 10:30:00,1.0,Sunny,5.0,1,0,1,Thursday,November,10,326,2
2024-11-21 10:45:00,0.93,Sunny,12.8,1,0,1,Thursday,November,10,326,2
2024-11-21 11:00:00,0.95,Sunny,8.3,1,0,0,Thursday,November,11,326,1
2024-11-21 11:15:00,0.9,Sunny,12.2,1,0,0,Thursday,November,11,326,1
2024-11-21 11:30:00,0.99,Sunny,8.1,1,0,0,Thursday,November,11,326,1
2024-11-21 11:45:00,0.88,Sunny,9.4,1,0,0,Thursday,November,11,326,1
2024-11-21 12:00:00,1.0,Sunny,17.5,0,0,1,Thursday,November,12,326,2
2024-11-21 12:15:00,0.92,Sunny,19.1,0,0,1,Thursday,November,12,326,2
2024-11-21 12:30:00,0.62,Sunny,33.5,0,0,1,Thursday,November,12,326,1
2024-11-21 12:45:00,0.43,Foggy,42.1,0,0,1,Thursday,November,12,326,1
2024-11-21 13:00:00,1.0,Sunny,18.8,0,0,1,Thursday,November,13,326,2
2024-11-21 13:15:00,0.91,Sunny,21.8,0,0,1,Thursday,November,13,326,2
2024-11-21 13:30:00,0.94,Sunny,16.4,0,0,1,Thursday,November,13,326,2
